radicado,tipo_registro,case_type,situacion,terminado,ubicacion_interna,etapa,tramite_pendiente,encargado,tipo_proceso,ultimo_auto,status
"11001310305120250000700","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250005000","civil","civil_otros","terminado","si","Para archivo","Para enviar a ejecución","Planner: Para Archivar | En curso | Para Enviar a Ejecución;PendienteArchivar","Diego","Otros Procesos / Restitución De Inmuble","Auto No Tramita Transaccion (2026-04-14)","archived"
"11001310305120250005100","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Derecho De Petición","","received"
"11001310305120250005200","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Vida","","received"
"11001310305120250005300","civil","civil_ejecutivo","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | En curso | PendienteArchivar","Francesa","Ejecutivos","","archived"
"11001310305120250005400","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250005500","civil","civil_ejecutivo","activo","no","Oficios pendientes de firma","sin_dato","Planner: Oficios Pendientes de firma | En curso","Diego","Ejecutivos","Auto OrdenaSeguirEjecucion_01Principal (1 de 3) (2026-06-17)","received"
"11001310305120250005600","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Derecho De Petición","","received"
"11001310305120250005700","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250005800","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250005900","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250006000","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250006100","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250006200","civil","civil_ejecutivo","activo","no","Estado 21","Para ingresar al despacho","Planner: Estado 21 | En curso | Estado;Para Ingresar al Despacho","Francesa","Ejecutivos","Auto Obedezcase Cu´mplase-Cancela Cautela-Cuaderno Medidas Cautelares.pdf (2026-06-23)","received"
"11001310305120250006300","civil","civil_otros","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | En curso | PendienteArchivar","Diego","Otros Procesos / Otros Procesos","","archived"
"11001310305120250006400","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250006500","civil","civil_ordinario","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | En curso | PendienteArchivar","Francesa","Declarativos Especiales Divisorio","","archived"
"11001310305120250006600","civil","civil_otros","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | En curso | PendienteArchivar","Diego","Otros Procesos / Restitución De Inmuble","","archived"
"11001310305120250006700","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250006800","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250006900","civil","civil_ejecutivo","activo","no","Estado 23","En trámite — entrada/estado","Planner: Estado 23 | En curso | Estado","Francesa","Ejecutivos","","received"
"11001310305120250007000","civil","civil_ordinario","activo","no","Oficios pendientes de firma","sin_dato","Planner: Oficios Pendientes de firma | En curso","Diego","Declarativos Verbal Pertenencia","Auto Oficiar Registro_01Principal (2026-06-17)","received"
"11001310305120250007200","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250007300","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Derecho De Petición","","received"
"11001310305120250007400","civil","civil_ejecutivo","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | En curso | PendienteArchivar","Francesa","Ejecutivos","","archived"
"11001310305120250007600","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250007700","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250007800","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250008000","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250008100","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250008200","civil","civil_ordinario","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | Completado | PendienteArchivar","Diego","Responsabilidad Civil Extracontractual","","archived"
"11001310305120250008300","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250008400","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250008500","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Derecho De Petición","","received"
"11001310305120250008700","civil","civil_otros","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | Completado | PendienteArchivar","Diego","Otros Procesos / Restitución De Inmuble","","archived"
"11001310305120250008800","civil","civil_ejecutivo","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | En curso | PendienteArchivar","Francesa","Ejecutivos","","archived"
"11001310305120250008900","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250009000","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Derecho De Petición","","received"
"11001310305120250009100","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250009300","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250009400","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Derecho De Petición","","received"
"11001310305120250009500","civil","civil_ordinario","activo","no","Despacho Entradas Junio 2026","En trámite — entrada/estado","Planner: Despacho Entradas Junio 2026 | En curso | Despacho Fran","Francesa","Declarativos Verbal Pertenencia","Auto TienePor Agregado-CorreTrasladoAvalu`o (2026-05-12)","received"
"11001310305120250009600","civil","civil_ejecutivo","remitido","no","Tribunal Superior","Para enviar a ejecución","Planner: Tribunal Superior | En curso | Para Enviar a Ejecución;Para Ingresar al Despacho","Diego","Ejecutivos Con Garantía Real","Auto No Revoca Concede Queja (2026-04-29)","transfer"
"11001310305120250009700","civil","civil_ejecutivo","activo","no","Despacho Entradas Julio 2026","En trámite — entrada/estado","Planner: Despacho Entradas Julio 2026 | En curso | Despacho Fran","Francesa","Ejecutivos","Auto Requiereactuarmediante Apoderado.pdf (2026-05-12)","received"
"11001310305120250009800","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Derecho De Petición","","received"
"11001310305120250009900","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250010000","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Acción de tutela","","received"
"11001310305120250010200","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250010400","civil","civil_ejecutivo","activo","no","Oficios pendientes de firma","Para ingresar al despacho","Planner: Oficios Pendientes de firma | En curso | Para Ingresar al Despacho","Diego","Ejecutivos","Auto ApruebaCostas_01Principal (1 de 2) (2026-06-17)","received"
"11001310305120250010500","civil","civil_ordinario","activo","no","Despacho Prioridad usuario","En trámite — entrada/estado","Planner: Despacho Prioridad usuario | En curso | Despacho Diego","Francesa","Responsabilidad Civil Extracontractual","","received"
"11001310305120250010700","civil","civil_otros","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | En curso","Diego","Otros Procesos / Otros Procesos","","archived"
"11001310305120250010800","civil","civil_ejecutivo","activo","no","Letra","Para enviar a ejecución","Planner: Letra | En curso | Para Enviar a Ejecución","Francesa","Ejecutivos","Auto Corrige (2026-04-14)","received"
"11001310305120250010900","civil","civil_ejecutivo","activo","no","Letra","sin_dato","Planner: Letra | En curso | Letra","Diego","Ejecutivos","Auto Aprueba Costasy Credito Renuncia (2026-05-20)","received"
"11001310305120250011000","civil","civil_ordinario","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | En curso | PendienteArchivar","Francesa","Declarativos Verbal Pertenencia","","archived"
"11001310305120250011100","civil","civil_ordinario","activo","no","Estado 20","En trámite — entrada/estado","Planner: Estado 20 | En curso | Estado","Diego","Responsabilidad Civil Contractual","Auto Convoca Audiencia372_01Principal (2026-06-17)","received"
"11001310305120250011200","civil","civil_ejecutivo","activo","no","Liquidar costas","Liquidación de costas","Planner: Liquidación de Costas | En curso | Liq. Costas","Francesa","Ejecutivos Con Garantía Real","","received"
"11001310305120250011300","civil","civil_ejecutivo","activo","no","Estado 22","En trámite — entrada/estado","Planner: Estado 22 | En curso | Estado","Diego","Ejecutivos","","received"
"11001310305120250011400","civil","civil_ejecutivo","activo","no","Oficios para tramitar","Para ingresar al despacho","Planner: Oficios Para Tramitar | En curso | Oficios Para Tramitar;Para Ingresar al Despacho","Francesa","Ejecutivos","","admitted"
"11001310305120250011500","civil","civil_ordinario","activo","no","Despacho Entradas Julio 2026","En trámite — entrada/estado","Planner: Despacho Entradas Julio 2026 | En curso | Despacho Diego","Diego","Declarativos Verbal Servidumbres","","received"
"11001310305120250011700","civil","civil_ejecutivo","activo","no","Estado 22","En trámite — entrada/estado","Planner: Estado 22 | En curso | Estado","Diego","Ejecutivos","","received"
"11001310305120250011800","civil","civil_insolvencia","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | Completado | PendienteArchivar","Francesa","Insolvencia De La Persona Natural","","archived"
"11001310305120250011900","civil","civil_ordinario","activo","no","Despacho Entradas Mayo 2026","En trámite — entrada/estado","Planner: Despacho Entradas Mayo 2026 | En curso | Despacho Diego","Diego","Declarativos Verbal Pertenencia","","received"
"11001310305120250012000","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Acción de tutela","","received"
"11001310305120250012100","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250012200","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Seguridad Social","","received"
"11001310305120250012300","civil","civil_ejecutivo","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Titulos | En curso | Pendiente Titulos;PendienteArchivar","Francesa","Ejecutivos","Auto Termina Por Pago Total (2026-04-22)","archived"
"11001310305120250012400","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250012500","civil","civil_ordinario","activo","no","Oficios — Giovanny","sin_dato","Planner: Oficios Giovanny | En curso | Pendiente Oficios","Diego","Declarativos Verbal Pertenencia","Auto Designa Curador_01Principal (2026-06-10)","received"
"11001310305120250012600","civil","civil_ordinario","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | En curso | PendienteArchivar","Francesa","Responsabilidad Civil Extracontractual","","archived"
"11001310305120250012700","civil","civil_ejecutivo","activo","no","Despacho Entradas Julio 2026","En trámite — entrada/estado","Planner: Despacho Entradas Julio 2026 | En curso | Despacho Diego","Diego","Ejecutivos","","received"
"11001310305120250012800","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250012900","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250013000","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Acción de tutela","","received"
"11001310305120250013100","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Igualdad","","received"
"11001310305120250013300","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Acción de tutela","","received"
"11001310305120250013400","civil","civil_ejecutivo","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | En curso | PendienteArchivar","Diego","Ejecutivos Con Garantía Real","","archived"
"11001310305120250013600","civil","civil_ejecutivo","activo","no","Entradas Abril 2026","Liquidación de costas","Planner: Entradas Abril 2026 | En curso | Liq. Costas;Despacho Diego","Diego","Ejecutivos","","received"
"11001310305120250013700","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250013800","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250013900","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250014000","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250014100","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250014200","civil","civil_otros","activo","no","Pendiente ejecución de sentencia","Para enviar a ejecución","Planner: Para Ejecución de Sentencias | En curso | Para Enviar a Ejecución;Para Enviar a Ejecución","Francesa","Otros Procesos / Restitución De Inmuble","","received"
"11001310305120250014300","civil","civil_ejecutivo","activo","no","Oficios pendientes de firma","sin_dato","Planner: Oficios Pendientes de firma | En curso","Diego","Ejecutivos","Auto Requiere317_01Principal (2 de 2) (2026-05-26)","received"
"11001310305120250014400","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Derecho De Petición","","received"
"11001310305120250014500","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250014600","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Acción de tutela","","received"
"11001310305120250014700","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250014800","civil","civil_otros","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | En curso","Francesa","Declarativos Especiales Divisorio / Otros Procesos","","archived"
"11001310305120250014900","civil","civil_ordinario","activo","no","Estado 22","En trámite — entrada/estado","Planner: Estado 22 | En curso | Estado","Diego","Responsabilidad Civil Extracontractual","","received"
"11001310305120250015000","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250015100","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250015200","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250015300","civil","civil_otros","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | Completado | PendienteArchivar","Francesa","Otros Procesos / Otros Procesos","","archived"
"11001310305120250015400","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250015500","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250015600","civil","civil_ejecutivo","activo","no","Letra","sin_dato","Planner: Letra | En curso | Letra","Diego","Ejecutivos","","received"
"11001310305120250015800","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250015900","tutela","tutela_primera","activo","no","Para fallar","sin_dato","1. Mover tarjeta → bucket **Procesos Nuevos sin admitir** (plan Procesos Juzgado 51 Ccto). 2. Etiqueta **Términos**. Due = vencimiento término subsanación (días hábiles). 3. Correr término de 5 días hábiles para subsanar demanda (art. 90 CGP). Controlar vencimiento; si subsanó → informe ingreso a despacho; si venció sin subsanar → informe para rechazo. 4. Al vencer: informe ingreso si subsanó; si venció sin subsanar → informe para rechazo.","Diego","Debido Proceso","Auto Inadmite Subsanacion (2026-04-22)","received"
"11001310305120250016000","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Derecho De Petición","","received"
"11001310305120250016100","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Petición","","received"
"11001310305120250016200","civil","civil_ejecutivo","activo","no","Liquidar costas","Para ingresar al despacho","Planner: Liquidación de Costas | En curso | Para Ingresar al Despacho","Diego","Ejecutivos","Auto SeguirEjecucion_01Principal (1 de 2) (2026-05-26)","received"
"11001310305120250016300","civil","civil_ordinario","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | Completado | PendienteArchivar","Francesa","Declarativos Especiales Divisorio","","archived"
"11001310305120250016400","civil","civil_ordinario","activo","no","Despacho Entradas Julio 2026","En trámite — entrada/estado","Planner: Despacho Entradas Julio 2026 | En curso | Despacho Diego","Diego","Declarativos - Verbal-Impugnación De Actas De Asambleas, Juntas Directivas O De Socios.","Auto TienePorNotificado-Permanecio´ Silente (2026-05-26)","received"
"11001310305120250016500","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250016600","civil","civil_insolvencia","activo","no","Despacho Entradas Julio 2026","En trámite — entrada/estado","Planner: Despacho Entradas Julio 2026 | En curso | Despacho Fran","Francesa","Insolvencia De La Persona Natural","Auto Releva Liquidador (2026-04-07)","received"
"11001310305120250016700","civil","civil_otros","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | Completado | PendienteArchivar","Diego","Otros Procesos / Otros Procesos","","archived"
"11001310305120250016800","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250016900","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250017000","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Acción de tutela","","received"
"11001310305120250017100","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250017200","civil","civil_otros","activo","no","Audiencias","sin_dato","Planner: Audiencia Programada 51 Permanente | En curso | Audiencia Programada","Francesa","Otros Procesos / Otros Procesos","Auto Autoriza Notificacio´n-Sen~ala Fecha-Cuaderno Principal (2026-06-17)","received"
"11001310305120250017300","civil","civil_ejecutivo","activo","no","Entradas Abril 2026","Para ingresar al despacho","Planner: Entradas Abril 2026 | En curso | Para Ingresar al Despacho;Despacho Diego","Diego","Ejecutivos","","received"
"11001310305120250017400","civil","civil_ordinario","activo","no","Despacho Entradas Julio 2026","En trámite — entrada/estado","Planner: Despacho Entradas Julio 2026 | En curso | Despacho Fran","Francesa","Responsabilidad Civil Contractual","Auto Tiene Contestacion Demanda.pdf (2026-04-07)","received"
"11001310305120250017500","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Derecho De Petición","","received"
"11001310305120250017600","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250017700","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250017800","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250017900","civil","civil_insolvencia","activo","no","Oficios — Paola","sin_dato","Planner: Oficios Paola | En curso | Pendiente Oficios","Diego","Insolvencia De La Persona Natural","Auto Resuelve Impugnacion Acuerdo Declara Nulidad_01Principal (2026-06-03)","received"
"11001310305120250018000","civil","civil_otros","activo","no","Oficios — Giovanny","Para enviar a ejecución","Planner: Oficios Giovanny | En curso | Pendiente Oficios;Para Enviar a Ejecución","Francesa","Otros Procesos / Restitución De Inmuble","Auto Ordena Despacho Comisorio (2026-05-12)","received"
"11001310305120250018100","civil","civil_ejecutivo","activo","no","Despacho Entradas Julio 2026","En trámite — entrada/estado","Planner: Despacho Entradas Julio 2026 | En curso | Despacho Diego","Diego","Ejecutivos","","received"
"11001310305120250018200","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Derecho De Petición","","received"
"11001310305120250018300","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250018400","civil","civil_ordinario","activo","no","Despacho Entradas Julio 2026","En trámite — entrada/estado","Planner: Despacho Entradas Julio 2026 | En curso | Despacho Fran","Francesa","Proceso civil","Auto Acepta Desistimiento Recurso (2026-04-14)","received"
"11001310305120250018500","civil","civil_ordinario","activo","no","Despacho Entradas Julio 2026","Términos corriendo","Planner: Despacho Entradas Julio 2026 | En curso | Términos;Despacho Diego","Diego","Responsabilidad Civil Contractual","Auto Control Legalidad_01Principal (2026-06-03)","received"
"11001310305120250018600","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Derecho De Petición","","received"
"11001310305120250018700","civil","civil_ejecutivo","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | Completado | PendienteArchivar","Francesa","Ejecutivos Con Garantía Real","","archived"
"11001310305120250018800","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250018900","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250019100","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250019200","civil","civil_ordinario","activo","no","Estado 21","En trámite — entrada/estado","Planner: Estado 21 | En curso | Estado","Diego","Responsabilidad Civil Contractual","Auto NiegaMedidaCautelar_01Principal (2 de 2) (2026-06-23)","received"
"11001310305120250019300","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Acción de tutela","","received"
"11001310305120250019400","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250019500","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Acción de tutela","","received"
"11001310305120250019600","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250019700","civil","civil_ejecutivo","activo","no","Oficios — Paola","sin_dato","Planner: Oficios Paola | En curso | Pendiente Titulos;Pendiente Oficios","Francesa","Ejecutivos","Auto Termina Pago Total-Cuaderno Principal (2026-06-10)","received"
"11001310305120250019800","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Acción de tutela","","received"
"11001310305120250019900","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Derecho De Petición","","received"
"11001310305120250020000","civil","civil_ordinario","activo","no","Letra","sin_dato","Planner: Letra | En curso | Letra","Diego","Responsabilidad Civil Extracontractual","","received"
"11001310305120250020100","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Derecho A La Salud","","received"
"11001310305120250020200","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250020300","civil","civil_otros","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | En curso | PendienteArchivar","Francesa","Otros Procesos / Otros Procesos","","archived"
"11001310305120250020400","civil","civil_ejecutivo","activo","no","Oficios — Giovanny","sin_dato","Planner: Oficios Giovanny | En curso | Pendiente Oficios","Diego","Ejecutivos","Auto SeguirEjecucion_01Principal (2 de 3) (2026-06-03)","received"
"11001310305120250020500","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250020600","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Igualdad","","received"
"11001310305120250020700","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250020800","civil","civil_ejecutivo","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | Completado | PendienteArchivar","Francesa","Ejecutivos","","archived"
"11001310305120250020900","civil","civil_ordinario","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | En curso | PendienteArchivar","Diego","Declarativos Verbal Pertenencia","","archived"
"11001310305120250021000","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250021100","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Acción de tutela","","received"
"11001310305120250021200","civil","civil_ejecutivo","activo","no","Liquidar costas","Para enviar a ejecución","Planner: Liquidación de Costas | En curso | Para Enviar a Ejecución;Liq. Costas","Francesa","Ejecutivos","","received"
"11001310305120250021300","civil","civil_otros","activo","no","Despacho Entradas Julio 2026","En trámite — entrada/estado","Planner: Despacho Entradas Julio 2026 | En curso | Despacho Diego","Diego","Otros Procesos / Restitución De Inmuble","","received"
"11001310305120250021400","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250021500","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250021600","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Debido Proceso","","received"
"11001310305120250021700","civil","civil_ordinario","activo","no","Oficios — Giovanny","sin_dato","Planner: Oficios Giovanny | En curso | Pendiente Oficios","Francesa","Declarativos Especiales Expropiación","Auto Ordena Comisorio-Requiere (2026-04-29)","received"
"11001310305120250021800","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Acción de tutela","","received"
"11001310305120250021900","tutela","tutela_primera","activo","no","Para fallar","sin_dato","1. Mover tarjeta en Planner → bucket **Oficios Paola** (plan Procesos Juzgado 51 Ccto). 2. Asignar a **Paola Martinez** (turno oficios). Etiqueta **Pendiente Oficios**. Start = día de asignación; Due = 10 días hábiles. 3. Elaborar borrador de oficio(s) con datos del auto y anexos del expediente. 4. Despachar oficio(s) y hacer seguimiento a la respuesta.","Francesa","Acción de tutela","Auto Ordena Embargo (2026-04-29)","received"
"11001310305120250022000","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250022300","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250022400","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Acción de tutela","","received"
"11001310305120250022500","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250022600","civil","civil_ejecutivo","terminado","si","Para archivo","Pendiente archivo físico","Planner: Para Archivar | En curso | PendienteArchivar","Diego","Ejecutivos","","archived"
"11001310305120250022900","civil","civil_ordinario","activo","no","Oficios — Giovanny","sin_dato","Planner: Oficios Giovanny | En curso | Pendiente Oficios","Francesa","Declarativos Verbal Pertenencia","Auto Termina Desistimiento Pretensiones-Cuaderno Principal (2026-06-10)","received"
"11001310305120250023000","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Debido Proceso","","received"
"11001310305120250023100","civil","civil_ejecutivo","activo","no","Estado 22","En trámite — entrada/estado","Planner: Estado 22 | En curso | Estado","Diego","Ejecutivos","","received"
"11001310305120250023200","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
"11001310305120250023300","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Diego","Derecho De Petición","","received"
"11001310305120250023400","tutela","tutela_primera","activo","no","Para fallar","sin_dato","sin_dato","Francesa","Acción de tutela","","received"
